id,timestamp,longitude,latitude,x,x_distance,y,y_distance
0,1519895580,-78.68106191063778,35.775615605375535,1773.0,1603.781631887279,1051.0,1166.8001607494077
0,1519895595,-78.68104287529552,35.77560678986537,1775.0,1605.5902381820488,1050.0,1165.6906119627631
0,1519895610,-78.68104287529552,35.77560678986537,1775.0,1605.5902381820488,1050.0,1165.6906119627631
0,1519895625,-78.67962163040892,35.77479476812295,1917.0,1734.0012851107174,969.0,1075.8171602445427
0,1519895640,-78.67962163040892,35.77479476812295,1917.0,1734.0012851107174,969.0,1075.8171602445427
0,1519895655,-78.67681120039808,35.77351132133167,2198.0,1988.1104695258994,841.0,933.7949155540218
0,1519895670,-78.67681120039808,35.77351132133167,2198.0,1988.1104695258994,841.0,933.7949155540218
0,1519895685,-78.67471029118101,35.77262176765141,2408.0,2178.014130476747,752.0,835.045073542644
0,1519895700,-78.67471029118101,35.77262176765141,2408.0,2178.014130476747,752.0,835.045073542644
0,1519895715,-78.67449448967987,35.77319857392098,2430.0,2197.908799719217,809.0,898.2893543813916
0,1519895730,-78.67449448967987,35.77319857392098,2430.0,2197.908799719217,809.0,898.2893543813916
0,1519895745,-78.6742449860726,35.77381124617689,2455.0,2220.516378403842,871.0,967.0813791533627
0,1519895760,-78.6742449860726,35.77381124617689,2455.0,2220.516378403842,871.0,967.0813791533627
0,1519895775,-78.67424722988203,35.77360177978253,2455.0,2220.516378403842,850.0,943.7808546338241
0,1519895790,-78.67424722988203,35.77360177978253,2455.0,2220.516378403842,850.0,943.7808546338241
0,1519895805,-78.67427488091624,35.77358975852081,2452.0,2217.8034689616866,848.0,941.5617570605347
0,1519895820,-78.67427488091624,35.77358975852081,2452.0,2217.8034689616866,848.0,941.5617570605347
0,1519895835,-78.67424963372707,35.773571927004575,2455.0,2220.516378403842,847.0,940.45220827389
0,1519895850,-78.67424963372707,35.773571927004575,2455.0,2220.516378403842,847.0,940.45220827389
0,1519895865,-78.67412379999433,35.77362001151512,2467.0,2231.3680161724615,852.0,945.9999522071136
0,1519895880,-78.67412379999433,35.77362001151512,2467.0,2231.3680161724615,852.0,945.9999522071136
0,1519895895,-78.67396891209795,35.773516329721694,2483.0,2245.8368665306216,841.0,933.7949155540218
0,1519895910,-78.67396891209795,35.773516329721694,2483.0,2245.8368665306216,841.0,933.7949155540218
0,1519895925,-78.67412620500292,35.773281418852356,2467.0,2231.3680161724615,818.0,908.275293461194
0,1519895940,-78.67412620500292,35.773281418852356,2467.0,2231.3680161724615,818.0,908.275293461194
0,1519895955,-78.67431806115076,35.773028776759396,2448.0,2214.1862563721465,792.0,879.4270250084319
0,1519895970,-78.67431806115076,35.773028776759396,2448.0,2214.1862563721465,792.0,879.4270250084319
0,1519895985,-78.67453706883688,35.77278665336764,2426.0,2194.291587129677,768.0,852.7978541289592
0,1519896000,-78.67453706883688,35.77278665336764,2426.0,2194.291587129677,768.0,852.7978541289592
0,1519896015,-78.6746198227225,35.77247281196125,2418.0,2187.0571619505968,737.0,818.4018417429737
0,1519896030,-78.6746198227225,35.77247281196125,2418.0,2187.0571619505968,737.0,818.4018417429737
0,1519896045,-78.67456271678601,35.77232053008982,2423.0,2191.578677687522,722.0,801.7586099433032
0,1519896060,-78.67456271678601,35.77232053008982,2423.0,2191.578677687522,722.0,801.7586099433032
0,1519896075,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896090,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896105,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896120,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896135,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896150,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896165,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896180,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896195,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896210,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896225,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896240,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896255,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896270,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896285,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896300,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896315,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896330,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896345,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896360,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896375,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896390,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896405,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896420,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896435,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896450,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896465,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896480,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896495,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896510,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896525,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896540,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896555,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896570,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896585,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
0,1519896600,-78.67455359966893,35.77227395095614,2424.0,2192.482980834907,717.0,796.2108660100798
1,1519894800,-78.68291515941705,35.776616557858894,1588.0,1436.4855496210557,1151.0,1277.755039413877
1,1519894815,-78.67747804146786,35.77413220829789,2132.0,1928.42646179849,903.0,1002.5869403259928
1,1519894830,-78.67747804146786,35.77413220829789,2132.0,1928.42646179849,903.0,1002.5869403259928
1,1519894845,-78.67447545444465,35.772550440596596,2432.0,2199.717406013987,745.0,827.2782320361312
1,1519894860,-78.67447545444465,35.772550440596596,2432.0,2199.717406013987,745.0,827.2782320361312
1,1519894875,-78.67384227788568,35.77226192784867,2495.0,2256.6885042992412,716.0,795.1013172234351
1,1519894890,-78.67384227788568,35.77226192784867,2495.0,2256.6885042992412,716.0,795.1013172234351
1,1519894905,-78.67353872106987,35.77226994815224,2526.0,2284.721901868176,716.0,795.1013172234351
1,1519894920,-78.67353872106987,35.77226994815224,2526.0,2284.721901868176,716.0,795.1013172234351
1,1519894935,-78.67352870063027,35.77237201467025,2527.0,2285.626205015561,727.0,807.3063538765267
1,1519894950,-78.67352870063027,35.77237201467025,2527.0,2285.626205015561,727.0,807.3063538765267
1,1519894965,-78.67352771346928,35.77248532762467,2527.0,2285.626205015561,738.0,819.5113905296183
1,1519894980,-78.67352771346928,35.77248532762467,2527.0,2285.626205015561,738.0,819.5113905296183
1,1519894995,-78.67355274202222,35.772449268457095,2524.0,2282.9132955734062,734.0,815.0731953830395
1,1519895010,-78.67355274202222,35.772449268457095,2524.0,2282.9132955734062,734.0,815.0731953830395
1,1519895025,-78.67349968293541,35.77240719431602,2530.0,2288.339114457716,730.0,810.6350002364608
1,1519895040,-78.67349968293541,35.77240719431602,2530.0,2288.339114457716,730.0,810.6350002364608
1,1519895055,-78.67354473032839,35.77232904129921,2525.0,2283.817598720791,722.0,801.7586099433032
1,1519895070,-78.67354473032839,35.77232904129921,2525.0,2283.817598720791,722.0,801.7586099433032
1,1519895085,-78.67373107109833,35.77240719431602,2506.0,2266.635838920476,730.0,810.6350002364608
1,1519895100,-78.67373107109833,35.77240719431602,2506.0,2266.635838920476,730.0,810.6350002364608
1,1519895115,-78.67409574814847,35.772569473015295,2470.0,2234.0809256146167,746.0,828.3877808227759
1,1519895130,-78.67409574814847,35.772569473015295,2470.0,2234.0809256146167,746.0,828.3877808227759
1,1519895145,-78.674395304709,35.77275579850529,2440.0,2206.951831193067,765.0,849.469207769025
1,1519895160,-78.674395304709,35.77275579850529,2440.0,2206.951831193067,765.0,849.469207769025
1,1519895175,-78.67459968545862,35.77267265437324,2420.0,2188.8657682453672,757.0,840.5928174758675
1,1519895190,-78.67459968545862,35.77267265437324,2420.0,2188.8657682453672,757.0,840.5928174758675
1,1519895205,-78.67458866484061,35.772684674157645,2421.0,2189.770071392752,758.0,841.7023662625122
1,1519895220,-78.67458866484061,35.772684674157645,2421.0,2189.770071392752,758.0,841.7023662625122
1,1519895235,-78.67461872105248,35.772685676793245,2418.0,2187.0571619505968,758.0,841.7023662625122
1,1519895250,-78.67461872105248,35.772685676793245,2418.0,2187.0571619505968,758.0,841.7023662625122
1,1519895265,-78.67450150246601,35.77268968327339,2429.0,2197.004496571832,758.0,841.7023662625122
1,1519895280,-78.67450150246601,35.77268968327339,2429.0,2197.004496571832,758.0,841.7023662625122
1,1519895295,-78.67376914061369,35.772265934724594,2503.0,2263.9229294783213,716.0,795.1013172234351
1,1519895310,-78.67376914061369,35.772265934724594,2503.0,2263.9229294783213,716.0,795.1013172234351
1,1519895325,-78.67352870063027,35.772124692577826,2527.0,2285.626205015561,702.0,779.5676342104093
1,1519895340,-78.67352870063027,35.772124692577826,2527.0,2285.626205015561,702.0,779.5676342104093
1,1519895355,-78.67344651952646,35.772137714508396,2535.0,2292.860630194641,703.0,780.677182997054
1,1519895370,-78.67344651952646,35.772137714508396,2535.0,2292.860630194641,703.0,780.677182997054
1,1519895385,-78.67343451163538,35.77207861100353,2536.0,2293.764933342026,697.0,774.0198902771858
1,1519895400,-78.67343451163538,35.77207861100353,2536.0,2293.764933342026,697.0,774.0198902771858
1,1519895415,-78.67345453371736,35.77220382797294,2534.0,2291.956327047256,710.0,788.4440245035669
1,1519895430,-78.67345453371736,35.77220382797294,2534.0,2291.956327047256,710.0,788.4440245035669
1,1519895445,-78.67346855320487,35.77227595575576,2533.0,2291.052023899871,717.0,796.2108660100798
1,1519895460,-78.67346855320487,35.77227595575576,2533.0,2291.052023899871,717.0,796.2108660100798
1,1519895475,-78.67334835082254,35.77222386579916,2545.0,2301.9036616684907,712.0,790.6631220768563
1,1519895490,-78.67334835082254,35.77222386579916,2545.0,2301.9036616684907,712.0,790.6631220768563
1,1519895505,-78.67331228493855,35.77212268797692,2548.0,2304.6165711106455,702.0,779.5676342104093
1,1519895520,-78.67331228493855,35.77212268797692,2548.0,2304.6165711106455,702.0,779.5676342104093
1,1519895535,-78.67336137750584,35.772155747206654,2543.0,2300.0950553737207,705.0,782.8962805703435
1,1519895550,-78.67336137750584,35.772155747206654,2543.0,2300.0950553737207,705.0,782.8962805703435
1,1519895565,-78.67338942535166,35.772176783589536,2541.0,2298.2864490789507,707.0,785.1153781436327
1,1519895580,-78.67338942535166,35.772176783589536,2541.0,2298.2864490789507,707.0,785.1153781436327
1,1519895595,-78.67334534673657,35.772184797950054,2545.0,2301.9036616684907,708.0,786.2249269302774
1,1519895610,-78.67334534673657,35.772184797950054,2545.0,2301.9036616684907,708.0,786.2249269302774
1,1519895625,-78.67332030316167,35.77188026400392,2547.0,2303.7122679632607,678.0,752.9384633309367
1,1519895640,-78.67332030316167,35.77188026400392,2547.0,2303.7122679632607,678.0,752.9384633309367
1,1519895655,-78.67244367264097,35.773385901349926,2635.0,2383.29094493314,828.0,919.3707813276409
1,1519895670,-78.67244367264097,35.773385901349926,2635.0,2383.29094493314,828.0,919.3707813276409
1,1519895685,-78.67053512088232,35.77395189236699,2826.0,2556.012846083673,885.0,982.6150621663885
1,1519895700,-78.67053512088232,35.77395189236699,2826.0,2556.012846083673,885.0,982.6150621663885
1,1519895715,-78.67017545188249,35.77467515892925,2862.0,2588.5677593895325,957.0,1062.5025748048065
1,1519895730,-78.67017545188249,35.77467515892925,2862.0,2588.5677593895325,957.0,1062.5025748048065
1,1519895745,-78.67092885350533,35.775596772415824,2787.0,2520.745023335658,1049.0,1164.5810631761183
1,1519895760,-78.67092885350533,35.775596772415824,2787.0,2520.745023335658,1049.0,1164.5810631761183
1,1519895775,-78.67219320601649,35.77667666304323,2660.0,2405.8985236177646,1157.0,1284.4123321337454
1,1519895790,-78.67219320601649,35.77667666304323,2660.0,2405.8985236177646,1157.0,1284.4123321337454
1,1519895805,-78.6775191179151,35.77699522085571,2128.0,1924.8092492089502,1189.0,1319.9178933063754
1,1519895820,-78.6775191179151,35.77699522085571,2128.0,1924.8092492089502,1189.0,1319.9178933063754
1,1519895835,-78.67739789234146,35.77828447813557,2140.0,1935.6608869775698,1318.0,1463.0496867835411
1,1519895850,-78.67739789234146,35.77828447813557,2140.0,1935.6608869775698,1318.0,1463.0496867835411
1,1519895865,-78.67543924732212,35.78057649109909,2336.0,2112.904303865028,1547.0,1717.1363589251762
1,1519895880,-78.67543924732212,35.78057649109909,2336.0,2112.904303865028,1547.0,1717.1363589251762
1,1519895895,-78.67506254665359,35.78066063848595,2373.0,2146.3635203182725,1556.0,1727.1222980049783
1,1519895910,-78.67506254665359,35.78066063848595,2373.0,2146.3635203182725,1556.0,1727.1222980049783
1,1519895925,-78.66952724544171,35.7792651952504,2927.0,2647.3474639695564,1416.0,1571.785467874721
1,1519895940,-78.66952724544171,35.7792651952504,2927.0,2647.3474639695564,1416.0,1571.785467874721
1,1519895955,-78.66703961626695,35.780496350793996,3176.0,2872.518947668419,1539.0,1708.2599686320186
1,1519895970,-78.66703961626695,35.780496350793996,3176.0,2872.518947668419,1539.0,1708.2599686320186
1,1519895985,-78.6654296201451,35.78246880425781,3337.0,3018.1117543974024,1736.0,1926.8410796010235
1,1519896000,-78.6654296201451,35.78246880425781,3337.0,3018.1117543974024,1736.0,1926.8410796010235
1,1519896015,-78.6639999597435,35.784608550707155,3480.0,3147.427104473456,1950.0,2164.284519942988
1,1519896030,-78.6639999597435,35.784608550707155,3480.0,3147.427104473456,1950.0,2164.284519942988
1,1519896045,-78.66532843193966,35.785131466276304,3347.0,3027.154785871252,2003.0,2223.090605635157
1,1519896060,-78.66532843193966,35.785131466276304,3347.0,3027.154785871252,2003.0,2223.090605635157
1,1519896075,-78.66725100972684,35.785199585528986,3154.0,2852.6242784259493,2009.0,2229.747898355025
1,1519896090,-78.66725100972684,35.785199585528986,3154.0,2852.6242784259493,2009.0,2229.747898355025
1,1519896105,-78.66780403876908,35.785364874949686,3099.0,2802.8876053197746,2026.0,2248.6102277279847
1,1519896120,-78.66780403876908,35.785364874949686,3099.0,2802.8876053197746,2026.0,2248.6102277279847
1,1519896135,-78.66821680693545,35.78552415381628,3058.0,2765.81117627699,2042.0,2266.3630083143003
1,1519896150,-78.66821680693545,35.78552415381628,3058.0,2765.81117627699,2042.0,2266.3630083143003
1,1519896165,-78.66968754379037,35.78580364315852,2911.0,2632.8786136113968,2070.0,2297.4303743403516
1,1519896180,-78.66968754379037,35.78580364315852,2911.0,2632.8786136113968,2070.0,2297.4303743403516
1,1519896195,-78.67052910991343,35.78576758001669,2827.0,2556.9171492310575,2066.0,2292.9921791937727
1,1519896210,-78.67052910991343,35.78576758001669,2827.0,2556.9171492310575,2066.0,2292.9921791937727
1,1519896225,-78.67054914701492,35.7858006379439,2825.0,2555.108542936288,2070.0,2297.4303743403516
1,1519896240,-78.67054914701492,35.7858006379439,2825.0,2555.108542936288,2070.0,2297.4303743403516
1,1519896255,-78.67012235300157,35.785835699267096,2867.0,2593.089275126458,2073.0,2300.759020700286
1,1519896270,-78.67012235300157,35.785835699267096,2867.0,2593.089275126458,2073.0,2300.759020700286
1,1519896285,-78.6695953722684,35.78582968878615,2920.0,2641.017341937862,2072.0,2299.649471913641
1,1519896300,-78.6695953722684,35.78582968878615,2920.0,2641.017341937862,2072.0,2299.649471913641
1,1519896315,-78.66913251098146,35.78566339766053,2966.0,2682.6152867175715,2056.0,2281.8966913273257
1,1519896330,-78.66913251098146,35.78566339766053,2966.0,2682.6152867175715,2056.0,2281.8966913273257
1,1519896345,-78.66886401131595,35.78552715908067,2993.0,2707.031471696966,2042.0,2266.3630083143003
1,1519896360,-78.66886401131595,35.78552715908067,2993.0,2707.031471696966,2042.0,2266.3630083143003
1,1519896375,-78.66885060608912,35.78552579519301,2994.0,2707.935774844351,2042.0,2266.3630083143003
1,1519896390,-78.66885060608912,35.78552579519301,2994.0,2707.935774844351,2042.0,2266.3630083143003
1,1519896405,-78.66881039040865,35.78552170353002,2998.0,2711.5529874338913,2042.0,2266.3630083143003
1,1519896420,-78.66881039040865,35.78552170353002,2998.0,2711.5529874338913,2042.0,2266.3630083143003
1,1519896435,-78.6687701747282,35.785517611867036,3002.0,2715.170200023431,2041.0,2265.253459527655
1,1519896450,-78.6687701747282,35.785517611867036,3002.0,2715.170200023431,2041.0,2265.253459527655
1,1519896465,-78.66872995904772,35.78551352020405,3007.0,2719.691715760356,2041.0,2265.253459527655
1,1519896480,-78.66872995904772,35.78551352020405,3007.0,2719.691715760356,2041.0,2265.253459527655
1,1519896495,-78.66868974336727,35.78550942854106,3011.0,2723.308928349896,2040.0,2264.1439107410106
1,1519896510,-78.66868974336727,35.78550942854106,3011.0,2723.308928349896,2040.0,2264.1439107410106
1,1519896525,-78.6686495276868,35.785505336878074,3015.0,2726.9261409394358,2040.0,2264.1439107410106
1,1519896540,-78.6686495276868,35.785505336878074,3015.0,2726.9261409394358,2040.0,2264.1439107410106
1,1519896555,-78.66860931200634,35.78550124521509,3019.0,2730.543353528976,2040.0,2264.1439107410106
1,1519896570,-78.66860931200634,35.78550124521509,3019.0,2730.543353528976,2040.0,2264.1439107410106
1,1519896585,-78.66844032283646,35.785444814923665,3035.0,2745.0122038871355,2034.0,2257.4866180211425
1,1519896600,-78.66844032283646,35.785444814923665,3035.0,2745.0122038871355,2034.0,2257.4866180211425
2,1519894800,-78.67341446860648,35.77204354939408,2538.0,2295.573539636796,694.0,770.6912439172518
2,1519894815,-78.67290452996222,35.77293050430923,2589.0,2341.69300015343,783.0,869.4410859286296
2,1519894830,-78.67290452996222,35.77293050430923,2589.0,2341.69300015343,783.0,869.4410859286296
2,1519894845,-78.6717309177249,35.77436876507503,2706.0,2447.496468397474,926.0,1028.1065624188209
2,1519894860,-78.6717309177249,35.77436876507503,2706.0,2447.496468397474,926.0,1028.1065624188209
2,1519894875,-78.67011696773638,35.77379787292032,2868.0,2593.993578273842,869.0,964.8622815800733
2,1519894890,-78.67011696773638,35.77379787292032,2868.0,2593.993578273842,869.0,964.8622815800733
2,1519894905,-78.67076769663157,35.77506140634834,2803.0,2535.213873693818,996.0,1105.7749774839494
2,1519894920,-78.67076769663157,35.77506140634834,2803.0,2535.213873693818,996.0,1105.7749774839494
2,1519894935,-78.67070168105147,35.77580814239767,2809.0,2540.639692578128,1070.0,1187.881587695657
2,1519894950,-78.67070168105147,35.77580814239767,2809.0,2540.639692578128,1070.0,1187.881587695657
2,1519894965,-78.67324165374272,35.776905563726906,2555.0,2310.946693142341,1180.0,1309.9319542265732
2,1519894980,-78.67324165374272,35.776905563726906,2555.0,2310.946693142341,1180.0,1309.9319542265732
2,1519894995,-78.67750008247859,35.77697568670135,2129.0,1925.713552356335,1187.0,1317.6987957330862
2,1519895010,-78.67750008247859,35.77697568670135,2129.0,1925.713552356335,1187.0,1317.6987957330862
2,1519895025,-78.67887436711847,35.77683284564385,1992.0,1801.8240211645916,1173.0,1302.1651127200603
2,1519895040,-78.67887436711847,35.77683284564385,1992.0,1801.8240211645916,1173.0,1302.1651127200603
2,1519895055,-78.68055276320149,35.775815154732385,1824.0,1649.9010924039133,1071.0,1188.9911364823017
2,1519895070,-78.68055276320149,35.775815154732385,1824.0,1649.9010924039133,1071.0,1188.9911364823017
2,1519895085,-78.68105920564024,35.77558124528626,1774.0,1604.6859350346638,1048.0,1163.4715143894737
2,1519895100,-78.68105920564024,35.77558124528626,1774.0,1604.6859350346638,1048.0,1163.4715143894737
2,1519895115,-78.6825286623806,35.7741548032972,1627.0,1471.7533723690703,905.0,1004.8060378992823
2,1519895130,-78.6825286623806,35.7741548032972,1627.0,1471.7533723690703,905.0,1004.8060378992823
2,1519895145,-78.68273706324958,35.77411299807234,1606.0,1452.7630062739854,901.0,1000.3678427527034
2,1519895160,-78.68273706324958,35.77411299807234,1606.0,1452.7630062739854,901.0,1000.3678427527034
2,1519895175,-78.6829890110957,35.774300932201456,1581.0,1430.1554275893607,920.0,1021.4492696989527
2,1519895190,-78.6829890110957,35.774300932201456,1581.0,1430.1554275893607,920.0,1021.4492696989527
2,1519895205,-78.68335829983077,35.774417866128424,1544.0,1396.6962111361163,931.0,1033.6543063520444
2,1519895220,-78.68335829983077,35.774417866128424,1544.0,1396.6962111361163,931.0,1033.6543063520444
2,1519895235,-78.68364526807704,35.77452905286741,1515.0,1370.4714198619515,942.0,1045.859343005136
2,1519895250,-78.68364526807704,35.77452905286741,1515.0,1370.4714198619515,942.0,1045.859343005136
2,1519895265,-78.68388774708525,35.774702261876094,1491.0,1348.7681443247118,960.0,1065.8312211647406
2,1519895280,-78.68388774708525,35.774702261876094,1491.0,1348.7681443247118,960.0,1065.8312211647406
2,1519895295,-78.68401477708456,35.7747843499021,1478.0,1337.012203408707,968.0,1074.707611457898
2,1519895310,-78.68401477708456,35.7747843499021,1478.0,1337.012203408707,968.0,1074.707611457898
2,1519895325,-78.68403454245836,35.774805987855636,1476.0,1335.203597113937,970.0,1076.9267090311873
